[{"ID":1, "Q":"A delinquent is hassling a girl on a busy street! What will you do?", "q1":"Help without hesitation.", "q2":"Help, even if scared.", "q3":"Call the police.", "q4":"Do nothing out of fear."},
 {"ID":2, "Q":"A foreign person has started up a conversation with you. To be honest, you don't have a clue what this fellow is saying. How do you reply?", "q1":"Haha! Yes. Very funny!", "q2":"Um, could you say that again?", "q3":"Right...well I gotta go.", "q4":""},
 {"ID":3, "Q":"A friend brought over something you'd forgotten. How do you thank your friend?", "q1":"Say thank you regularly.", "q2":"Say thanks with a joke.", "q3":"Say thanks, but be cool.", "q4":""},
 {"ID":4, "Q":"A human hand extends out of a toilet! What would you do?", "q1":"Scream and run.", "q2":"Close the lid without a word.", "q3":"Shake hands with it.", "q4":""},
 {"ID":5, "Q":"A test is coming up. How do you study for it?", "q1":"Study hard.", "q2":"At the last second.", "q3":"Ignore it and play.", "q4":""},
 {"ID":6, "Q":"Are there many things you would like to do?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":7, "Q":"Are you a cheerful personality?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":8, "Q":"Are you often late for school or meetings?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":9, "Q":"Can you focus on something you like?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":10, "Q":"Can you go into a haunted house?", "q1":"No problem.", "q2":"Uh...n-no...", "q3":"With someone I like.", "q4":""},
 {"ID":11, "Q":"Can you sincerely thank someone when you are grateful?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":12, "Q":"Do others sometimes call you childish?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":13, "Q":"Do others tell you to watch what you say?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":14, "Q":"Do you dream of lounging around idly without much excitement?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":15, "Q":"Do you fall asleep without noticing?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":16, "Q":"Do you feel lonesome when you are alone?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":17, "Q":"Do you get the feeling you've slowed down lately?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":18, "Q":"Do you hate to be the last person to leave class at the end of the day?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":19, "Q":"Do you like groan-inducing puns?", "q1":"Love them!", "q2":"A little.", "q3":"Spare me.", "q4":""},
 {"ID":20, "Q":"Do you like pranks?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":21, "Q":"Do you like to fight?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":22, "Q":"Do you like to imagine things for your own amusement?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":23, "Q":"Do you like to noisily enjoy yourself with others?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":24, "Q":"Do you often yawn?", "q1":"Yes", "q2":"No.", "q3":"", "q4":""},
 {"ID":25, "Q":"Do you occasionally consider yourself to be dull and over cautious?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":26, "Q":"Do you sometimes run out of things to do all of a sudden?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":27, "Q":"Do you tend to laugh a lot?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":28, "Q":"Do you think you are cool? Be honest.", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":29, "Q":"Grab any finger on your left hand. Which digit did you grab?", "q1":"Thumb.", "q2":"Index finger.", "q3":"Middle finger.", "q4":"Ring finger."},
 {"ID":30, "Q":"Have you ever made a pitfall trap?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":31, "Q":"How quickly do you respond to email?", "q1":"Reply right away.", "q2":"May reply, may not.", "q3":"Too much trouble.", "q4":""},
 {"ID":32, "Q":"It's a pleasant day at the beach. How do you feel?", "q1":"This feels great!", "q2":"Snore...", "q3":"I want to go home soon!", "q4":""},
 {"ID":33, "Q":"It's a weekend, but no one will play with you. What do you do?", "q1":"Go on a trip.", "q2":"Hang around vacantly.", "q3":"Huddle in a corner.", "q4":""},
 {"ID":34, "Q":"It's the summer festival! Do you like carnivals?", "q1":"Love them!", "q2":"Don't care.", "q3":"", "q4":""},
 {"ID":35, "Q":"It's the summer holidays! Where would you like to go?", "q1":"The beach!", "q2":"Spas.", "q3":"Anywhere.", "q4":""},
 {"ID":36, "Q":"On vacation outings, you want to...", "q1":"Go alone.", "q2":"Go with others.", "q3":"", "q4":""},
 {"ID":37, "Q":"Somebody calls you \"weird but funny\" How does that make you feel?", "q1":"Happy!", "q2":"Not happy.", "q3":"", "q4":""},
 {"ID":38, "Q":"The road forks to the right and left. You are told there is treasure on the right. What do you do?", "q1":"Instantly go right.", "q2":"It's a trap! Go left!", "q3":"Choose either side.", "q4":""},
 {"ID":39, "Q":"There is a bucket. If you put water in it, how high will you fill it?", "q1":"Full.", "q2":"Half.", "q3":"A little.", "q4":""},
 {"ID":40, "Q":"There is a person you like, but here is no opportunity to get close. What do you do?", "q1":"Bravely declare my love.", "q2":"Might say hello.", "q3":"Pull a prank to get attention.", "q4":"Look from afar."},
 {"ID":41, "Q":"There is a scream from behind a door! How will you react?", "q1":"Yank open the door.", "q2":"Scream in unison!", "q3":"", "q4":""},
 {"ID":42, "Q":"There is a wallet on the side of the road. What do you do?", "q1":"Turn it in to the police.", "q2":"Yay! Yay!", "q3":"Is anyone watching...", "q4":""},
 {"ID":43, "Q":"There is an alien invasion! What will you do?", "q1":"Fight.", "q2":"Run.", "q3":"Ignore it.", "q4":""},
 {"ID":44, "Q":"What do you do with you room's light when you go to bed?", "q1":"Leave it on.", "q2":"Turn it off.", "q3":"", "q4":""},
 {"ID":45, "Q":"When the going gets tough, do you get going?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""},
 {"ID":46, "Q":"You are offered a choice of two gifts. Which one will you take?", "q1":"Bix box.", "q2":"Small box.", "q3":"", "q4":""},
 {"ID":47, "Q":"You are suddenly locked inside a pitch black room! What do you do?", "q1":"Kick the door.", "q2":"Cry.", "q3":"Clean it.", "q4":""},
 {"ID":48, "Q":"You broke a rotten egg in your room! What do you do?", "q1":"Open a window right away.", "q2":"Sniff it first.", "q3":"", "q4":""},
 {"ID":49, "Q":"You come across a treasure chest! What do you do?", "q1":"Open it right away!", "q2":"No...It could be a trap...", "q3":"It's going to be empty...", "q4":""},
 {"ID":50, "Q":"You win a lottery! What do you do with the money?", "q1":"Spend it now.", "q2":"Save it.", "q3":"Give it away.", "q4":""},
 {"ID":51, "Q":"You receive a gift! But you don't know what's in it. What do you do?", "q1":"Open it now.", "q2":"Open it later.", "q3":"Get someone to open it.", "q4":""},
 {"ID":52, "Q":"Your country's leader is in front of you. How do you speak to him or her?", "q1":"Speak calmly.", "q2":"Speak nervously.", "q3":"WHATEVER!", "q4":""},
 {"ID":53, "Q":"Your friend fails to show up for a meeting at the promised time. What do you do?", "q1":"Become irritated.", "q2":"Wait patiently.", "q3":"Get angry and bail.", "q4":""},
 {"ID":54, "Q":"Your friend is being bullied! What do you do?", "q1":"Face up to the bully.", "q2":"Caution the bully from afar.", "q3":"Heckle the bully from behind.", "q4":""},
 {"ID":55, "Q":"You're going bungee jumping for the first time. Since it's scary you decide to test the rope with a doll...The bungee cord snaps! Do you still try to make the jump?", "q1":"Yes.", "q2":"No.", "q3":"", "q4":""}]